rbbbgr,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [1000, 0, 0]]",False,True,False,True
rbbbgb,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [1000, 0, 0]]",False,True,False,True
rbbbgg,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [1000, 0, 0]]",False,True,False,True
rbbgrr,K=1,iterations=1000,"[[1000, 0, 0], [503, 497, 0], [1000, 0, 0]]",False,True,False,True
rbbgrb,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [1000, 0, 0]]",False,True,False,True
rbbgrg,K=1,iterations=1000,"[[1000, 0, 0], [0, 488, 512], [1000, 0, 0]]",False,True,False,True
rbbgbr,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [1000, 0, 0]]",False,True,False,True
rbbgbb,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [1000, 0, 0]]",False,True,False,True
rbbgbg,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [1000, 0, 0]]",False,True,False,True
rbbggr,K=1,iterations=1000,"[[1000, 0, 0], [0, 480, 520], [1000, 0, 0]]",False,True,False,True
rbbggb,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [1000, 0, 0]]",False,True,False,True
rbbggg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rbgrrr,K=1,iterations=1000,"[[1000, 0, 0], [1000, 0, 0], [1000, 0, 0]]",True,True,True,False
rbgrrb,K=1,iterations=1000,"[[1000, 0, 0], [499, 501, 0], [1000, 0, 0]]",False,True,False,True
rbgrrg,K=1,iterations=1000,"[[1000, 0, 0], [509, 0, 491], [1000, 0, 0]]",False,True,False,True
rbgrbr,K=1,iterations=1000,"[[1000, 0, 0], [498, 502, 0], [1000, 0, 0]]",False,True,False,True
rbgrbb,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [1000, 0, 0]]",False,True,False,True
rbgrbg,K=1,iterations=1000,"[[1000, 0, 0], [0, 484, 516], [1000, 0, 0]]",False,True,False,True
rbgrgr,K=1,iterations=1000,"[[1000, 0, 0], [506, 0, 494], [1000, 0, 0]]",False,True,False,True
rbgrgb,K=1,iterations=1000,"[[1000, 0, 0], [0, 507, 493], [1000, 0, 0]]",False,True,False,True
rbgrgg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rbgbrr,K=1,iterations=1000,"[[1000, 0, 0], [485, 515, 0], [1000, 0, 0]]",False,True,False,True
rbgbrb,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [1000, 0, 0]]",False,True,False,True
rbgbrg,K=1,iterations=1000,"[[1000, 0, 0], [0, 488, 512], [1000, 0, 0]]",False,True,False,True
rbgbbr,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [1000, 0, 0]]",False,True,False,True
rbgbbb,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [1000, 0, 0]]",False,True,False,True
rbgbbg,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [1000, 0, 0]]",False,True,False,True
rbgbgr,K=1,iterations=1000,"[[1000, 0, 0], [0, 458, 542], [1000, 0, 0]]",False,True,False,True
rbgbgb,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [1000, 0, 0]]",False,True,False,True
rbgbgg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rbggrr,K=1,iterations=1000,"[[1000, 0, 0], [498, 0, 502], [1000, 0, 0]]",False,True,False,True
rbggrb,K=1,iterations=1000,"[[1000, 0, 0], [0, 474, 526], [1000, 0, 0]]",False,True,False,True
rbggrg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rbggbr,K=1,iterations=1000,"[[1000, 0, 0], [0, 511, 489], [1000, 0, 0]]",False,True,False,True
rbggbb,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [1000, 0, 0]]",False,True,False,True
rbggbg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rbgggr,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rbgggb,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rbgggg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rgrrrr,K=1,iterations=1000,"[[1000, 0, 0], [1000, 0, 0], [1000, 0, 0]]",True,True,True,False
rgrrrb,K=1,iterations=1000,"[[1000, 0, 0], [1000, 0, 0], [1000, 0, 0]]",True,True,True,False
rgrrrg,K=1,iterations=1000,"[[1000, 0, 0], [1000, 0, 0], [1000, 0, 0]]",True,True,True,False
rgrrbr,K=1,iterations=1000,"[[1000, 0, 0], [1000, 0, 0], [1000, 0, 0]]",True,True,True,False
rgrrbb,K=1,iterations=1000,"[[1000, 0, 0], [495, 505, 0], [1000, 0, 0]]",False,True,False,True
rgrrbg,K=1,iterations=1000,"[[1000, 0, 0], [509, 0, 491], [1000, 0, 0]]",False,True,False,True
rgrrgr,K=1,iterations=1000,"[[1000, 0, 0], [1000, 0, 0], [1000, 0, 0]]",True,True,True,False
rgrrgb,K=1,iterations=1000,"[[1000, 0, 0], [508, 0, 492], [1000, 0, 0]]",False,True,False,True
rgrrgg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rgrbrr,K=1,iterations=1000,"[[1000, 0, 0], [1000, 0, 0], [1000, 0, 0]]",True,True,True,False
rgrbrb,K=1,iterations=1000,"[[1000, 0, 0], [500, 500, 0], [1000, 0, 0]]",False,True,False,True
rgrbrg,K=1,iterations=1000,"[[1000, 0, 0], [518, 0, 482], [1000, 0, 0]]",False,True,False,True
rgrbbr,K=1,iterations=1000,"[[1000, 0, 0], [509, 491, 0], [1000, 0, 0]]",False,True,False,True
rgrbbb,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [1000, 0, 0]]",False,True,False,True
rgrbbg,K=1,iterations=1000,"[[1000, 0, 0], [0, 494, 506], [1000, 0, 0]]",False,True,False,True
rgrbgr,K=1,iterations=1000,"[[1000, 0, 0], [493, 0, 507], [1000, 0, 0]]",False,True,False,True
rgrbgb,K=1,iterations=1000,"[[1000, 0, 0], [0, 521, 479], [1000, 0, 0]]",False,True,False,True
rgrbgg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rgrgrr,K=1,iterations=1000,"[[1000, 0, 0], [1000, 0, 0], [1000, 0, 0]]",True,True,True,False
rgrgrb,K=1,iterations=1000,"[[1000, 0, 0], [515, 0, 485], [1000, 0, 0]]",False,True,False,True
rgrgrg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rgrgbr,K=1,iterations=1000,"[[1000, 0, 0], [507, 0, 493], [1000, 0, 0]]",False,True,False,True
rgrgbb,K=1,iterations=1000,"[[1000, 0, 0], [0, 508, 492], [1000, 0, 0]]",False,True,False,True
rgrgbg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rgrggr,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rgrggb,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rgrggg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rgbrrr,K=1,iterations=1000,"[[1000, 0, 0], [1000, 0, 0], [1000, 0, 0]]",True,True,True,False
rgbrrb,K=1,iterations=1000,"[[1000, 0, 0], [516, 484, 0], [1000, 0, 0]]",False,True,False,True
rgbrrg,K=1,iterations=1000,"[[1000, 0, 0], [510, 0, 490], [1000, 0, 0]]",False,True,False,True
rgbrbr,K=1,iterations=1000,"[[1000, 0, 0], [507, 493, 0], [1000, 0, 0]]",False,True,False,True
rgbrbb,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [1000, 0, 0]]",False,True,False,True
rgbrbg,K=1,iterations=1000,"[[1000, 0, 0], [0, 512, 488], [1000, 0, 0]]",False,True,False,True
rgbrgr,K=1,iterations=1000,"[[1000, 0, 0], [486, 0, 514], [1000, 0, 0]]",False,True,False,True
rgbrgb,K=1,iterations=1000,"[[1000, 0, 0], [0, 482, 518], [1000, 0, 0]]",False,True,False,True
rgbrgg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rgbbrr,K=1,iterations=1000,"[[1000, 0, 0], [497, 503, 0], [1000, 0, 0]]",False,True,False,True
rgbbrb,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [1000, 0, 0]]",False,True,False,True
rgbbrg,K=1,iterations=1000,"[[1000, 0, 0], [0, 487, 513], [1000, 0, 0]]",False,True,False,True
rgbbbr,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [1000, 0, 0]]",False,True,False,True
rgbbbb,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [1000, 0, 0]]",False,True,False,True
rgbbbg,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [1000, 0, 0]]",False,True,False,True
rgbbgr,K=1,iterations=1000,"[[1000, 0, 0], [0, 495, 505], [1000, 0, 0]]",False,True,False,True
rgbbgb,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [1000, 0, 0]]",False,True,False,True
rgbbgg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rgbgrr,K=1,iterations=1000,"[[1000, 0, 0], [505, 0, 495], [1000, 0, 0]]",False,True,False,True
rgbgrb,K=1,iterations=1000,"[[1000, 0, 0], [0, 495, 505], [1000, 0, 0]]",False,True,False,True
rgbgrg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rgbgbr,K=1,iterations=1000,"[[1000, 0, 0], [0, 487, 513], [1000, 0, 0]]",False,True,False,True
rgbgbb,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [1000, 0, 0]]",False,True,False,True
rgbgbg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rgbggr,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rgbggb,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rgbggg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rggrrr,K=1,iterations=1000,"[[1000, 0, 0], [1000, 0, 0], [1000, 0, 0]]",True,True,True,False
rggrrb,K=1,iterations=1000,"[[1000, 0, 0], [482, 0, 518], [1000, 0, 0]]",False,True,False,True
rggrrg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rggrbr,K=1,iterations=1000,"[[1000, 0, 0], [523, 0, 477], [1000, 0, 0]]",False,True,False,True
rggrbb,K=1,iterations=1000,"[[1000, 0, 0], [0, 510, 490], [1000, 0, 0]]",False,True,False,True
rggrbg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rggrgr,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rggrgb,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rggrgg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rggbrr,K=1,iterations=1000,"[[1000, 0, 0], [505, 0, 495], [1000, 0, 0]]",False,True,False,True
rggbrb,K=1,iterations=1000,"[[1000, 0, 0], [0, 495, 505], [1000, 0, 0]]",False,True,False,True
rggbrg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rggbbr,K=1,iterations=1000,"[[1000, 0, 0], [0, 500, 500], [1000, 0, 0]]",False,True,False,True
rggbbb,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [1000, 0, 0]]",False,True,False,True
rggbbg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rggbgr,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rggbgb,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rggbgg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rgggrr,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
