rbbbgr,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [722, 220, 58]]",False,False,False,True
rbbbgb,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [0, 1000, 0]]",False,False,True,True
rbbbgg,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [227, 549, 224]]",False,False,False,True
rbbgrr,K=1,iterations=1000,"[[1000, 0, 0], [522, 478, 0], [1000, 0, 0]]",False,True,False,True
rbbgrb,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [716, 236, 48]]",False,False,False,True
rbbgrg,K=1,iterations=1000,"[[1000, 0, 0], [0, 507, 493], [720, 55, 225]]",False,False,False,True
rbbgbr,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [506, 494, 0]]",False,False,False,True
rbbgbb,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [0, 1000, 0]]",False,False,True,True
rbbgbg,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [60, 744, 196]]",False,False,False,True
rbbggr,K=1,iterations=1000,"[[1000, 0, 0], [0, 498, 502], [774, 125, 101]]",False,False,False,True
rbbggb,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [213, 552, 235]]",False,False,False,True
rbbggg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [223, 220, 557]]",False,False,False,True
rbgrrr,K=1,iterations=1000,"[[1000, 0, 0], [1000, 0, 0], [1000, 0, 0]]",True,True,True,False
rbgrrb,K=1,iterations=1000,"[[1000, 0, 0], [503, 497, 0], [1000, 0, 0]]",False,True,False,True
rbgrrg,K=1,iterations=1000,"[[1000, 0, 0], [509, 0, 491], [1000, 0, 0]]",False,True,False,True
rbgrbr,K=1,iterations=1000,"[[1000, 0, 0], [493, 507, 0], [1000, 0, 0]]",False,True,False,True
rbgrbb,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [729, 215, 56]]",False,False,False,True
rbgrbg,K=1,iterations=1000,"[[1000, 0, 0], [0, 456, 544], [663, 185, 152]]",False,False,False,True
rbgrgr,K=1,iterations=1000,"[[1000, 0, 0], [486, 0, 514], [1000, 0, 0]]",False,True,False,True
rbgrgb,K=1,iterations=1000,"[[1000, 0, 0], [0, 473, 527], [738, 58, 204]]",False,False,False,True
rbgrgg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [513, 0, 487]]",False,False,False,True
rbgbrr,K=1,iterations=1000,"[[1000, 0, 0], [525, 475, 0], [1000, 0, 0]]",False,True,False,True
rbgbrb,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [497, 503, 0]]",False,False,False,True
rbgbrg,K=1,iterations=1000,"[[1000, 0, 0], [0, 473, 527], [648, 195, 157]]",False,False,False,True
rbgbbr,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [491, 509, 0]]",False,False,False,True
rbgbbb,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [0, 1000, 0]]",False,False,True,True
rbgbbg,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [64, 724, 212]]",False,False,False,True
rbgbgr,K=1,iterations=1000,"[[1000, 0, 0], [0, 490, 510], [665, 163, 172]]",False,False,False,True
rbgbgb,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [60, 723, 217]]",False,False,False,True
rbgbgg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [49, 214, 737]]",False,False,False,True
rbggrr,K=1,iterations=1000,"[[1000, 0, 0], [507, 0, 493], [1000, 0, 0]]",False,True,False,True
rbggrb,K=1,iterations=1000,"[[1000, 0, 0], [0, 515, 485], [835, 86, 79]]",False,False,False,True
rbggrg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [521, 0, 479]]",False,False,False,True
rbggbr,K=1,iterations=1000,"[[1000, 0, 0], [0, 506, 494], [742, 214, 44]]",False,False,False,True
rbggbb,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [223, 554, 223]]",False,False,False,True
rbggbg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [58, 215, 727]]",False,False,False,True
rbgggr,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [711, 54, 235]]",False,False,False,True
rbgggb,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [226, 222, 552]]",False,False,False,True
rbgggg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [0, 0, 1000]]",False,False,True,True
rgrrrr,K=1,iterations=1000,"[[1000, 0, 0], [1000, 0, 0], [1000, 0, 0]]",True,True,True,False
rgrrrb,K=1,iterations=1000,"[[1000, 0, 0], [1000, 0, 0], [1000, 0, 0]]",True,True,True,False
rgrrrg,K=1,iterations=1000,"[[1000, 0, 0], [1000, 0, 0], [1000, 0, 0]]",True,True,True,False
rgrrbr,K=1,iterations=1000,"[[1000, 0, 0], [1000, 0, 0], [1000, 0, 0]]",True,True,True,False
rgrrbb,K=1,iterations=1000,"[[1000, 0, 0], [498, 502, 0], [1000, 0, 0]]",False,True,False,True
rgrrbg,K=1,iterations=1000,"[[1000, 0, 0], [495, 0, 505], [1000, 0, 0]]",False,True,False,True
rgrrgr,K=1,iterations=1000,"[[1000, 0, 0], [1000, 0, 0], [1000, 0, 0]]",True,True,True,False
rgrrgb,K=1,iterations=1000,"[[1000, 0, 0], [524, 0, 476], [1000, 0, 0]]",False,True,False,True
rgrrgg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rgrbrr,K=1,iterations=1000,"[[1000, 0, 0], [1000, 0, 0], [1000, 0, 0]]",True,True,True,False
rgrbrb,K=1,iterations=1000,"[[1000, 0, 0], [509, 491, 0], [1000, 0, 0]]",False,True,False,True
rgrbrg,K=1,iterations=1000,"[[1000, 0, 0], [509, 0, 491], [1000, 0, 0]]",False,True,False,True
rgrbbr,K=1,iterations=1000,"[[1000, 0, 0], [501, 499, 0], [1000, 0, 0]]",False,True,False,True
rgrbbb,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [723, 221, 56]]",False,False,False,True
rgrbbg,K=1,iterations=1000,"[[1000, 0, 0], [0, 497, 503], [803, 103, 94]]",False,False,False,True
rgrbgr,K=1,iterations=1000,"[[1000, 0, 0], [499, 0, 501], [1000, 0, 0]]",False,True,False,True
rgrbgb,K=1,iterations=1000,"[[1000, 0, 0], [0, 524, 476], [682, 164, 154]]",False,False,False,True
rgrbgg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [720, 56, 224]]",False,False,False,True
rgrgrr,K=1,iterations=1000,"[[1000, 0, 0], [1000, 0, 0], [1000, 0, 0]]",True,True,True,False
rgrgrb,K=1,iterations=1000,"[[1000, 0, 0], [499, 0, 501], [1000, 0, 0]]",False,True,False,True
rgrgrg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rgrgbr,K=1,iterations=1000,"[[1000, 0, 0], [511, 0, 489], [1000, 0, 0]]",False,True,False,True
rgrgbb,K=1,iterations=1000,"[[1000, 0, 0], [0, 490, 510], [715, 56, 229]]",False,False,False,True
rgrgbg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [506, 0, 494]]",False,False,False,True
rgrggr,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rgrggb,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [496, 0, 504]]",False,False,False,True
rgrggg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [0, 0, 1000]]",False,False,True,True
rgbrrr,K=1,iterations=1000,"[[1000, 0, 0], [1000, 0, 0], [1000, 0, 0]]",True,True,True,False
rgbrrb,K=1,iterations=1000,"[[1000, 0, 0], [494, 506, 0], [1000, 0, 0]]",False,True,False,True
rgbrrg,K=1,iterations=1000,"[[1000, 0, 0], [505, 0, 495], [1000, 0, 0]]",False,True,False,True
rgbrbr,K=1,iterations=1000,"[[1000, 0, 0], [480, 520, 0], [1000, 0, 0]]",False,True,False,True
rgbrbb,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [496, 504, 0]]",False,False,False,True
rgbrbg,K=1,iterations=1000,"[[1000, 0, 0], [0, 469, 531], [705, 236, 59]]",False,False,False,True
rgbrgr,K=1,iterations=1000,"[[1000, 0, 0], [482, 0, 518], [1000, 0, 0]]",False,True,False,True
rgbrgb,K=1,iterations=1000,"[[1000, 0, 0], [0, 519, 481], [659, 164, 177]]",False,False,False,True
rgbrgg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [721, 61, 218]]",False,False,False,True
rgbbrr,K=1,iterations=1000,"[[1000, 0, 0], [512, 488, 0], [1000, 0, 0]]",False,True,False,True
rgbbrb,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [506, 494, 0]]",False,False,False,True
rgbbrg,K=1,iterations=1000,"[[1000, 0, 0], [0, 497, 503], [810, 92, 98]]",False,False,False,True
rgbbbr,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [728, 212, 60]]",False,False,False,True
rgbbbb,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [0, 1000, 0]]",False,False,True,True
rgbbbg,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [204, 553, 243]]",False,False,False,True
rgbbgr,K=1,iterations=1000,"[[1000, 0, 0], [0, 502, 498], [724, 56, 220]]",False,False,False,True
rgbbgb,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [67, 710, 223]]",False,False,False,True
rgbbgg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [235, 211, 554]]",False,False,False,True
rgbgrr,K=1,iterations=1000,"[[1000, 0, 0], [469, 0, 531], [1000, 0, 0]]",False,True,False,True
rgbgrb,K=1,iterations=1000,"[[1000, 0, 0], [0, 480, 520], [688, 153, 159]]",False,False,False,True
rgbgrg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [510, 0, 490]]",False,False,False,True
rgbgbr,K=1,iterations=1000,"[[1000, 0, 0], [0, 497, 503], [661, 171, 168]]",False,False,False,True
rgbgbb,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [54, 712, 234]]",False,False,False,True
rgbgbg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [45, 207, 748]]",False,False,False,True
rgbggr,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [505, 0, 495]]",False,False,False,True
rgbggb,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [47, 244, 709]]",False,False,False,True
rgbggg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [0, 0, 1000]]",False,False,True,True
rggrrr,K=1,iterations=1000,"[[1000, 0, 0], [1000, 0, 0], [1000, 0, 0]]",True,True,True,False
rggrrb,K=1,iterations=1000,"[[1000, 0, 0], [511, 0, 489], [1000, 0, 0]]",False,True,False,True
rggrrg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rggrbr,K=1,iterations=1000,"[[1000, 0, 0], [510, 0, 490], [1000, 0, 0]]",False,True,False,True
rggrbb,K=1,iterations=1000,"[[1000, 0, 0], [0, 492, 508], [826, 82, 92]]",False,False,False,True
rggrbg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [727, 62, 211]]",False,False,False,True
rggrgr,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rggrgb,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [491, 0, 509]]",False,False,False,True
rggrgg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [0, 0, 1000]]",False,False,True,True
rggbrr,K=1,iterations=1000,"[[1000, 0, 0], [504, 0, 496], [1000, 0, 0]]",False,True,False,True
rggbrb,K=1,iterations=1000,"[[1000, 0, 0], [0, 494, 506], [760, 190, 50]]",False,False,False,True
rggbrg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [710, 59, 231]]",False,False,False,True
rggbbr,K=1,iterations=1000,"[[1000, 0, 0], [0, 529, 471], [808, 90, 102]]",False,False,False,True
rggbbb,K=1,iterations=1000,"[[1000, 0, 0], [0, 1000, 0], [226, 553, 221]]",False,False,False,True
rggbbg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [251, 213, 536]]",False,False,False,True
rggbgr,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [461, 0, 539]]",False,False,False,True
rggbgb,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [42, 220, 738]]",False,False,False,True
rggbgg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [0, 0, 1000]]",False,False,True,True
rgggrr,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [1000, 0, 0]]",False,True,False,True
rgggrb,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [723, 41, 236]]",False,False,False,True
rgggrg,K=1,iterations=1000,"[[1000, 0, 0], [0, 0, 1000], [0, 0, 1000]]",False,False,True,True
